the_geom,cartodb_id,the_geom_webmercator,id,bbl,bin,address,zipcode,bldgtype,idflags,ess,year,gfa,gfaflags,numbldgs,numfloors,energy,eui,euiflags,wui,wuiflags,ghg,ghgflags,bep_score,bldg_class,group_threshold,ghgi_25_target,ghgi_30_target,value,primary_type_size_rate,primary_type,other_types_dict,has_datacenter,electricity,bedrooms,natural_gas,steam,worker_dens,res_units,diesel,fuel_4,fuel_2,fuel_5_6,gfa_cat,age_cat,value_cat,eui_base,eui_diff,wui_base,wui_diff,ghg_base,ghg_diff,fuel_mix,bee_rating
,12859,,10855965,3022907501,3061551,119 North 11th Street,11249,Multifamily Housing,0,,1900,30745,0,1,4,3089729.7,100.5,0,28.96,0,3.92,0,,,,,,1579502,0.782241014799,Multifamily Housing,"{'Multifamily Housing': 24050.0, 'Worship Facility': 1818.0, 'Office': 4877.0}",0,440878.8,41,1653500,,2.3006,,,,,,0,0,1,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '1653500', 'Electricity': '440878.8', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,12860,,20597255,3018937503,3334696,91 Grand Avenue,11205,Multifamily Housing,0,74,1932,30900,0,1,6,3033054.8,98.2,0,35.78,0,3.62,0,,R4,8,6.92175294585,3.94821176772,2268002,1,Multifamily Housing,,0,564466.1,35,1321800,,,,,,,,0,2,2,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '1321800', 'Electricity': '564466.1', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,12862,,15566088,3010980001,3026380,420 12th Street,11215,Multifamily Housing,0,78,1970,109380,0,1,4,9226137.2,84.3,0,27.22,0,3.28,0,,C6,10,6.75288296823,4.07165564052,6419700,1,Multifamily Housing,,0,1318387.5,143,4921000.4,,,,,,,,3,3,3,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '4921000.4', 'Electricity': '1318387.5', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,12863,,15566012,4000317501,4533602,48-21 5th Street,11101,Multifamily Housing,0,81,2005,67321,0,1,5,6334896.1,94.1,0,46.2,0,2.92,0,,R2,8,6.92175294585,3.94821176772,3502699,1,Multifamily Housing,,0,1683291.3,84,1357816.2,,,,,,,,2,4,2,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '1357816.2', 'Electricity': '1683291.3', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,12865,,7529375,3019577501,"3414100;3251605;3815758;3808069",421 Adelphi Street,11238,Multifamily Housing,0,100,1988,127029,0,2,3,3819527.4,30.1,1,15.99,0,1.18,1,,,,,,3223346,1,Multifamily Housing,,0,503745.9,52,2124099.9,,,,,,,,3,4,2,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '2124099.9', 'Electricity': '503745.9', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,12867,,6318680,3064370021,3168647,195 Bay 19th Street,11214,Distribution Center,0,91,1926,28380,0,1,4,1262453.1,44.5,0,5.51,0,1.56,0,,,,,,897300,1,Distribution Center,,0,205442.9,,551318.2,,,,,,,,1,0,0,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '551318.2', 'Electricity': '205442.9', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,12868,,2810866,2023790051,2001451,3097 Third Avenue,10451,Multifamily Housing,0,72,2005,76000,0,1,7,7954627,104.7,0,58.52,0,4.08,0,,D1,10,6.75288296823,4.07165564052,1378350,1,Multifamily Housing,,0,1110135.4,85,4291948,,,,,,,,3,4,1,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '4291948', 'Electricity': '1110135.4', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,12871,,6651859,2033040080,2017140,219 East 196th Street,10458,Multifamily Housing,0,81,1923,56000,0,1,5,6029922.2,107.7,0,88.76,0,4.36,0,,C1,10,6.75288296823,4.07165564052,1174950,1,Multifamily Housing,,0,705618.7,105,3615598.3,,,,,,,,2,0,1,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '3615598.3', 'Electricity': '705618.7', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,12872,,4382765,2028370031,2008019,1565 Grand Concourse,10452,Multifamily Housing,0,82,1920,63838,0,1,5,6431519.3,100.7,0,91.66,0,4.09,0,,D9,10,6.75288296823,4.07165564052,1615050,1,Multifamily Housing,,0,802186.1,105,3807486.1,,,,,,,,2,0,1,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '3807486.1', 'Electricity': '802186.1', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,12873,,4382754,2028370018,2008018,1575 Grand Concourse,10452,Multifamily Housing,0,19,1920,50763,0,1,6,8750498.7,172.4,0,139.63,0,6.89,0,,D7,10,6.75288296823,4.07165564052,1764900,1,Multifamily Housing,,0,1157735.7,100,4978886.2,,,,,,,,2,0,1,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '4978886.2', 'Electricity': '1157735.7', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,12874,,4034916,2031960038,2014209,1 West 182nd Street,10453,Multifamily Housing,0,48,1941,63100,0,1,6,7755402.6,122.9,0,114.44,0,5.11,0,,D7,10,6.75288296823,4.07165564052,1524150,0.920760697306,Multifamily Housing,"{'Multifamily Housing': 58100.0, 'Retail Store': 5000.0}",0,1130072.9,73,4495674,,,,,,,,2,2,1,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '4495674', 'Electricity': '1130072.9', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,12875,,4034915,2027980024,2007470,240 East 175th Street,10457,Multifamily Housing,0,36,1928,124324,0,1,6,17097975,137.5,0,124.62,0,5.67,0,,D1,10,6.75288296823,4.07165564052,1998000,1,Multifamily Housing,,0,1800648.9,177,10777891.4,,,,,,,,3,1,1,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '10777891.4', 'Electricity': '1800648.9', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,12876,,4034914,2026150065,2004313,615 East 168th Street,10456,Multifamily Housing,0,72,1928,54000,0,1,5,6067055.5,112.4,0,131.46,0,4.56,0,,C1,10,6.75288296823,4.07165564052,1123200,1,Multifamily Housing,,0,722509.5,82,3627760.6,,,,,,,,2,1,0,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '3627760.6', 'Electricity': '722509.5', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,12877,,6686837,1020020061,1059968,620-622 West 137th Street,10031,Multifamily Housing,0,64,1915,37038,0,1,6,4553263,122.9,0,51.24,0,5.04,0,,D1,10,6.75288296823,4.07165564052,779850,1,Multifamily Housing,,0,444456.7,60,2893564.4,,,,,,,,1,0,0,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '2893564.4', 'Electricity': '444456.7', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,12878,,4034913,2025310013,2003531,1340 Merriam Avenue,10452,Multifamily Housing,0,40,1928,99758,0,1,5,9172599,91.9,0,85.39,0,3.71,0,,C7,10,6.75288296823,4.07165564052,1155150,1,Multifamily Housing,,0,1267155.6,88,5207846.3,,,,,,,,3,1,0,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '5207846.3', 'Electricity': '1267155.6', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,12879,,3536027,2033040020,"2017133;2809615",2676 Grand Concourse,10458,Multifamily Housing,0,69,1924,74709,0,1,5,8379034.7,112.2,0,103.88,0,4.49,0,,C7,10,6.75288296823,4.07165564052,1887300,1,Multifamily Housing,,0,1146633.6,116,4727436.9,,,,,,,,3,0,1,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '4727436.9', 'Electricity': '1146633.6', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,12880,,3536026,2028310020,2007975,200 Marcy Place,10456,Multifamily Housing,0,65,1924,54723,0,1,6,6655046.5,121.6,0,133.69,0,4.93,0,,C1,10,6.75288296823,4.07165564052,1538550,1,Multifamily Housing,,0,865204.7,103,3876701.2,,,,,,,,2,0,1,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '3876701.2', 'Electricity': '865204.7', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,12881,,3536025,2028300005,2007964,1310 Sheridan Avenue,10456,Multifamily Housing,0,56,1925,85696,0,1,6,10520596.9,122.8,0,1.98,1,4.89,0,,D1,10,6.75288296823,4.07165564052,1769850,1,Multifamily Housing,,0,1207385.9,123,6213794.1,,,,,,,,3,1,1,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '6213794.1', 'Electricity': '1207385.9', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,12882,,3536024,2032580190,"2092463;2092462",3605 Sedgwick Avenue,10453,Multifamily Housing,0,63,1927,153952,0,2,6,15946491.1,103.6,0,22.05,0,4.21,0,,C7,10,6.75288296823,4.07165564052,2981250,1,Multifamily Housing,,0,2036946.6,169,9367888.2,,,,,,,,4,1,2,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '9367888.2', 'Electricity': '2036946.6', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,12884,,4034912,2024530045,2002692,1254 Sherman Avenue,10456,Multifamily Housing,0,56,1927,61360,0,1,6,7705125.9,125.6,0,101.44,0,5.24,0,,D1,10,6.75288296823,4.07165564052,684450,1,Multifamily Housing,,0,781898.1,100,4968961.5,,,,,,,,2,1,0,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '4968961.5', 'Electricity': '781898.1', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,25402,,21355655,3017510025,3329636,722 Myrtle Ave,11205,Medical Office,1,,1940,17400,0,1,3,,,1,40.29,0,0,1,,I5,8,6.92175294585,3.94821176772,3267450,1,Medical Office,,0,,,,,,,,,,,0,1,1,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': nan, 'Electricity': nan, 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,12887,,6686884,2027990045,2007509,1755 Clay Avenue,10457,Multifamily Housing,0,100,1938,31995,0,1,6,1415503.9,44.2,1,126.98,0,1.38,1,,D1,10,6.75288296823,4.07165564052,643950,1,Multifamily Housing,,0,427506.4,48,240643.1,,,,,,,,0,2,0,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '240643.1', 'Electricity': '427506.4', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,12888,,6686881,2027990035,2007503,1775 Clay Avenue,10457,Multifamily Housing,0,38,1941,39930,0,1,6,5759267.7,144.2,0,128.35,0,5.81,0,,D1,10,6.75288296823,4.07165564052,1001700,1,Multifamily Housing,,0,685788.8,61,3416852.3,,,,,,,,1,2,0,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '3416852.3', 'Electricity': '685788.8', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,12889,,6686877,2027940019,2007391,217 E Mount Eden,10452,Multifamily Housing,0,61,1955,39000,0,1,6,4799448.6,123.1,0,100.64,0,4.86,0,,D1,10,6.75288296823,4.07165564052,1120500,1,Multifamily Housing,,0,649818.2,56,2669184.3,,,,,,,,1,3,0,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '2669184.3', 'Electricity': '649818.2', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,12891,,6686870,2026100058,2004225,1231 Fulton Avenue,10456,Multifamily Housing,0,47,1928,33695,0,1,5,4591264.9,136.3,0,113.51,0,5.7,0,,C1,10,6.75288296823,4.07165564052,525600,1,Multifamily Housing,,0,463570.1,58,2974268.1,,,,,,,,0,1,0,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '2974268.1', 'Electricity': '463570.1', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,12892,,6686842,2023730023,2001333,1292 Washington Avenue,10456,Multifamily Housing,0,12,1913,26665,0,1,6,4676525.4,175.4,0,128.26,0,4.77,0,,C7,10,6.75288296823,4.07165564052,1228050,1,Multifamily Housing,,0,1635507.6,49,121576.5,,,,,,,,0,0,1,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '121576.5', 'Electricity': '1635507.6', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,13051,,6787894,3055700001,3134704,6713 19TH AVENUE,11204,Multifamily Housing,0,48,1928,34000,0,1,4,4305163.4,126.6,0,114.54,0,5.69,0,,,,,,1569600,1,Multifamily Housing,,0,30415.4,57,3596888.7,,,,,,,,0,1,1,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '3596888.7', 'Electricity': '30415.4', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,12895,,6686864,2024570004,2002765,1220 Grand Concourse,10456,Multifamily Housing,0,37,1918,28695,0,1,5,3777871.1,131.7,0,116.15,0,5.59,0,,D1,10,6.75288296823,4.07165564052,501750,1,Multifamily Housing,,0,393174.7,40,2475180.6,,,,,,,,0,0,0,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '2475180.6', 'Electricity': '393174.7', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,12897,,6686861,2024540026,"2002707;2805843",214 East 163rd Street,10451,Multifamily Housing,0,48,1950,44658,0,1,6,6165446.5,138.1,0,93.82,0,5.54,0,,D7,10,6.75288296823,4.07165564052,1119600,1,Multifamily Housing,,0,799323.6,84,3551452.6,,,,,,,,1,2,0,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '3551452.6', 'Electricity': '799323.6', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,12898,,6686852,2024490068,2002603,1175 Morris Avenue,10456,Multifamily Housing,0,60,1936,44865,0,1,6,5741767.9,128,0,133.57,0,5.22,0,,D1,10,6.75288296823,4.07165564052,1125900,1,Multifamily Housing,,0,615733.4,78,3550539.3,,,,,,,,1,2,0,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '3550539.3', 'Electricity': '615733.4', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,12899,,6686851,2024490064,2002602,1185 Morris Avenue,10456,Multifamily Housing,0,50,1936,45416,0,1,6,6195651.5,136.4,0,118.12,0,5.62,0,,D1,10,6.75288296823,4.07165564052,1153350,1,Multifamily Housing,,0,658248.5,80,3888019.4,,,,,,,,1,2,0,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '3888019.4', 'Electricity': '658248.5', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,12902,,2653133,2028460047,"2008142;2816010",1549 Townsend Avenue,10452,Multifamily Housing,0,99,1952,81600,0,1,6,4620124.7,56.6,0,58.09,0,2.25,0,,D1,10,6.75288296823,4.07165564052,910800,1,Multifamily Housing,,0,789878,76,2359990.6,,,,,,,,3,2,0,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '2359990.6', 'Electricity': '789878', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,13043,,10656409,4004170003,4618395,41-21 28 Street,11101,Multifamily Housing,0,82,2017,152850,0,2,16,16090819,105.3,0,37.69,0,2.87,0,,,,,,13316400,1,Multifamily Housing,,0,5368012.5,275,796660,,,,,,,,4,4,4,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '796660', 'Electricity': '5368012.5', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,12903,,2653121,2031830013,"2014004;2816987",2324 Walton Ave,10468,Multifamily Housing,0,73,1950,71663,0,1,6,7024318.3,98,0,66.34,0,4.05,0,,D1,10,6.75288296823,4.07165564052,900000,1,Multifamily Housing,,0,768417.8,78,4393023.5,,,,,,,,2,2,0,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '4393023.5', 'Electricity': '768417.8', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,12904,,2653104,2033110072,2017345,3175 Grand Concourse,10468,Multifamily Housing,0,46,1929,66822,0,1,6,8169356.4,122.3,0,90.59,0,5.18,0,,D1,10,6.75288296823,4.07165564052,1494000,1,Multifamily Housing,,0,775017,78,5440907.6,,,,,,,,2,1,1,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '5440907.6', 'Electricity': '775017', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,12905,,2653080,2031950012,2014184,2176 Grand Avenue,10453,Multifamily Housing,0,71,1954,65208,0,1,6,7023249.4,107.7,0,88.37,0,4.45,0,,D1,10,6.75288296823,4.07165564052,1169550,1,Multifamily Housing,,0,823507.5,97,4323337.9,,,,,,,,2,3,0,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '4323337.9', 'Electricity': '823507.5', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,12908,,2650415,2033150054,2017463,2825 Grand Concourse,10468,Multifamily Housing,0,65,1926,85314,0,1,6,9290054.2,108.9,0,96.89,0,4.69,0,,D1,10,6.75288296823,4.07165564052,1981350,1,Multifamily Housing,,0,984174.6,121,6167651.5,,,,,,,,3,1,1,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '6167651.5', 'Electricity': '984174.6', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,12910,,2650246,2028210032,2007852,1560 Grand Concourse,10457,Multifamily Housing,0,100,1929,139650,0,1,6,5230753.8,37.5,1,86.06,0,1.48,1,,D7,10,6.75288296823,4.07165564052,3243600,1,Multifamily Housing,,0,1370945.8,192,412441.7,,,,,,1117800,,4,1,2,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': 1117800.0, 'Natural Gas': '412441.7', 'Electricity': '1370945.8', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,12911,,2650136,2024350007,"2002289;2803173",1200 College Ave,10456,Multifamily Housing,0,78,1941,85904,0,1,6,8146294.2,94.8,0,89.68,0,3.73,0,,D1,10,6.75288296823,4.07165564052,1701900,1,Multifamily Housing,,0,1043989.7,94,4588025.3,,,,,,,,3,2,1,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '4588025.3', 'Electricity': '1043989.7', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,12912,,2649988,2024770034,2002942,1005 Walton Avenue,10452,Multifamily Housing,0,81,1926,73799,0,1,6,7501184.7,101.6,0,67.97,0,4.09,0,,D1,10,6.75288296823,4.07165564052,1750050,1,Multifamily Housing,,0,930171.5,113,4384513.6,,,,,,,,3,1,1,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '4384513.6', 'Electricity': '930171.5', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,12913,,2649932,2025050084,2003072,1115 Jerome Avenue,10452,Multifamily Housing,0,60,1930,83804,0,1,8,,,1,103.05,0,4.73,0,,D7,10,6.75288296823,4.07165564052,1479600,1,Multifamily Housing,,0,1057361,111,5991360.4,,,,,,,,3,1,1,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '5991360.4', 'Electricity': '1057361', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,12914,,2649707,2028190001,2007807,1504 Sheridan Avenue,10457,Multifamily Housing,0,64,1941,138752,0,1,7,15605606.4,112.5,0,86.1,0,4.67,0,,D7,10,6.75288296823,4.07165564052,3779550,0.935799123616,Multifamily Housing,"{'Multifamily Housing': 129844.0, 'Retail Store': 8908.0}",0,1705965.7,181,9840977.8,,,,,,,,4,2,2,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '9840977.8', 'Electricity': '1705965.7', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,12915,,2650382,2033040030,2017134,2700 Grand Concourse,10458,Multifamily Housing,0,100,1929,93000,0,1,6,3157934.7,34,1,110.55,0,1.06,1,,D1,10,6.75288296823,4.07165564052,1698300,1,Multifamily Housing,,0,1002635.2,119,456197.7,,,,,,,,3,1,1,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '456197.7', 'Electricity': '1002635.2', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,12916,,2653167,2037970001,2025976,2015 Bruckner Boulevard,10472,Multifamily Housing,0,38,1964,114908,0,1,10,17412625.6,151.5,0,78.27,0,6.01,0,,D3,10,6.75288296823,4.07165564052,3684150,0.945682588801,Multifamily Housing,"{'Multifamily Housing': 114908.0, 'Parking': 6600.0}",0,2174902.6,217,9985777.1,,,,,,,,3,3,2,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '9985777.1', 'Electricity': '2174902.6', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,12918,,2653832,2054810048,2078259,3255 Randall Avenue,10465,Multifamily Housing,0,41,1962,57432,0,1,6,8006158.7,139.4,0,116.87,0,6.78,0,,D4,10,6.75288296823,4.07165564052,1991250,0.989660876758,Multifamily Housing,"{'Multifamily Housing': 57432.0, 'Parking': 600.0}",0,1129338.3,92,1292836,,,,,,3200772,,2,3,1,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': 3200772.0, 'Natural Gas': '1292836', 'Electricity': '1129338.3', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,12920,,2653727,2028720331,2008719,1515 Macombs Road,10452,Multifamily Housing,0,26,1937,111875,0,1,7,16141264.1,144.3,0,148.55,0,5.97,0,,D1,10,6.75288296823,4.07165564052,2236050,1,Multifamily Housing,,0,1736783,143,10156811.8,,,,,,,,3,2,2,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '10156811.8', 'Electricity': '1736783', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,15982,,21355161,3063430064,3165745,1743 86th St,11214,Library,0,,1957,22557,0,1,2,4142982.7,183.7,0,11.6,0,5.67,0,,DCAS,14,9.76633663366,4.61058812112,1767150,,,,0,1204531.5,,736006,,,,,,,,3,3,2,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '736006', 'Electricity': '1204531.5', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,12922,,2653552,2033050001,2017164,2851-57 Valentine Avenue,10458,Multifamily Housing,0,33,1930,55650,0,1,6,7730983.9,138.9,0,132.52,0,5.42,0,,C7,10,6.75288296823,4.07165564052,1594350,1,Multifamily Housing,,0,1156864.1,80,4067681.3,,,,,,,,2,1,1,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '4067681.3', 'Electricity': '1156864.1', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,12923,,2653540,2033560140,2018646,3539 Decatur Avenue,10467,Multifamily Housing,0,67,1965,65342,0,1,7,7169449.3,109.7,0,96.3,0,4.47,0,,D7,10,6.75288296823,4.07165564052,1450350,0.984926592506,Multifamily Housing,"{'Multifamily Housing': 65342.0, 'Parking': 1000.0}",0,849680.2,89,4316090.1,,,,,,,,2,3,1,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '4316090.1', 'Electricity': '849680.2', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,12924,,2653178,1008290007,1015676,49 West 27th Street,10001,Office,0,66,1930,86050,0,1,10,11375903,132.2,0,13.75,0,4.51,0,,O6,2,8.45862022358,4.52757348261,11033550,0.939035444509,Office,"{'Retail Store': 5246.0, 'Office': 80804.0}",0,2416990.4,,3950885.8,,1.23756,,,,,,2,2,2,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '3950885.8', 'Electricity': '2416990.4', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,12926,,2653484,1020580047,1061253,310-18 Convent Avenue,10031,Multifamily Housing,0,96,1930,56831,0,1,6,5903958.6,103.9,0,70.95,0,4.27,0,,D1,10,6.75288296823,4.07165564052,1042200,1,Multifamily Housing,,0,581599.5,142,3765127.2,,,,,,,,2,1,0,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '3765127.2', 'Electricity': '581599.5', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,12929,,2653328,2033430359,2018243,3341-45 Reservoir Oval,10468,Multifamily Housing,0,89,1925,80031,0,1,6,6857463.7,85.7,0,60.84,0,3.56,0,,D1,10,6.75288296823,4.07165564052,1739250,1,Multifamily Housing,,0,788888,104,4270508.4,,,,,,,,3,1,1,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '4270508.4', 'Electricity': '788888', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,12930,,2653303,2032110009,2014580,2170 University Avenue,10453,Multifamily Housing,0,63,1938,144062,0,1,6,15722117.4,109.1,0,77.24,0,4.45,0,,D6,10,6.75288296823,4.07165564052,2317050,0.932066096453,Multifamily Housing,"{'Multifamily Housing': 144062.0, 'Parking': 10500.0}",0,1951268.7,173,9354373.7,,,,,,,,4,2,2,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '9354373.7', 'Electricity': '1951268.7', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
